time,close,ema_5,ema_20,rsi_14,atr,target
2021-03-03 02:00:00,1.20862,1.2084679893568282,1.2064756640645844,65.41071190110623,0.0012333504447768707,1
2021-03-03 03:00:00,1.20915,1.2086953262378854,1.2067303939260214,67.57036599936578,0.0012073968415785335,0
2021-03-03 04:00:00,1.20836,1.2085835508252571,1.2068856117058775,61.41501218506344,0.0011832970671800775,0
2021-03-03 05:00:00,1.20828,1.208482367216838,1.2070184239076565,60.81088875435975,0.0011259187052386468,1
2021-03-03 06:00:00,1.20886,1.2086082448112254,1.207193828019128,63.60602702083487,0.0010947816548644634,0
2021-03-03 07:00:00,1.2084,1.2085388298741504,1.2073087109704355,59.9537100107476,0.00105372582237415,0
2021-03-03 08:00:00,1.20823,1.208435886582767,1.207396459299028,58.61419141246339,0.0010256025493474168,1
2021-03-03 09:00:00,1.20937,1.2087472577218445,1.2075844281855659,64.3641010203802,0.0011452023672511673,0
2021-03-03 10:00:00,1.20755,1.208348171814563,1.2075811491114172,51.95389699075507,0.0012048307695903763,1
2021-03-03 11:00:00,1.21014,1.2089454478763753,1.2078248626002652,62.91290199360946,0.0013916285717624874,0
2021-03-03 12:00:00,1.20833,1.2087402985842501,1.2078729733181268,53.69539469164516,0.0014415122452080189,0
2021-03-03 13:00:00,1.20622,1.2079001990561669,1.20771554019978,45.35336306042124,0.0015164042276931678,1
2021-03-03 14:00:00,1.20632,1.2073734660374447,1.2075826261951075,45.78326595956664,0.001479518211429378,0
2021-03-03 15:00:00,1.20546,1.206735644024963,1.207380463868642,42.67402969932066,0.0015295526248987133,0
2021-03-03 16:00:00,1.20538,1.2062837626833087,1.2071899371470451,42.38566494725642,0.0015631560088345195,1
2021-03-03 17:00:00,1.20728,1.2066158417888724,1.207198514820396,50.87592848490436,0.0016550734367749124,1
2021-03-03 18:00:00,1.20732,1.2068505611925815,1.2072100851533272,51.039507454796244,0.001601853905576702,0
2021-03-03 19:00:00,1.20702,1.2069070407950544,1.2071919813582896,49.70272942430814,0.0015445786266069471,1
2021-03-03 20:00:00,1.20728,1.2070313605300362,1.2072003642733837,50.902906654652064,0.0015049658675635972,0
2021-03-03 21:00:00,1.20652,1.2068609070200242,1.2071355663659344,47.34648203668523,0.0014588968770233304,0
2021-03-03 22:00:00,1.20622,1.206647271346683,1.2070483679742259,45.98082962975188,0.0014382613858073864,1
2021-03-03 23:00:00,1.20623,1.2065081808977887,1.2069704268773038,46.03670422033408,0.0013683855725354392,1
2021-03-04 00:00:00,1.20627,1.2064287872651924,1.206903718556834,46.27607923532859,0.0012992151744971904,0
2021-03-04 01:00:00,1.20466,1.2058391915101283,1.206690028180373,38.81314297299379,0.001369271233461681,1
2021-03-04 02:00:00,1.20596,1.2058794610067523,1.206620500834822,46.338363769532414,0.0013821804310715567,1
2021-03-04 03:00:00,1.2062,1.2059863073378347,1.2065804526921546,47.619177538298494,0.0013920246859950144,0
2021-03-04 04:00:00,1.2054,1.2057908715585566,1.2064680274982358,43.86110567338836,0.0013904514941382186,0
2021-03-04 05:00:00,1.20488,1.2054872477057044,1.206316785411176,41.564914104427196,0.0013382763874140518,1
2021-03-04 06:00:00,1.20546,1.2054781651371362,1.2062351861303944,45.02212464334798,0.001321970931170187,1
2021-03-04 07:00:00,1.20564,1.205532110091424,1.206178501315798,46.088145273557664,0.0012811158646580327,1
2021-03-04 08:00:00,1.20614,1.2057347400609493,1.206174834499164,49.04382041676838,0.0012346075886110236,0
2021-03-04 09:00:00,1.20522,1.205563160040633,1.2060838973270267,44.237971266136455,0.0012242784751388103,0
2021-03-04 10:00:00,1.20407,1.2050654400270886,1.2058920965259905,39.08255764419825,0.0012904014412003148,0
2021-03-04 11:00:00,1.20321,1.204446960018059,1.2056366574896529,35.72922100404817,0.0013075156239717232,1
2021-03-04 12:00:00,1.20488,1.204591306678706,1.2055645945469284,45.50695001298341,0.0013384073651165895,0
2021-03-04 13:00:00,1.20347,1.204217537785804,1.2053651085388408,39.97699158590186,0.0013513782676082592,0
2021-03-04 14:00:00,1.20322,1.203885025190536,1.2051608117340806,39.07042878574428,0.0013448512484933864,1
2021-03-04 15:00:00,1.20358,1.203783350127024,1.205010257733237,41.14034457023464,0.0013216475878867174,1
2021-03-04 16:00:00,1.20382,1.2037955667513494,1.2048968995116573,42.54177071968724,0.0012951013316090953,1
2021-03-04 17:00:00,1.20399,1.203860377834233,1.204810527893676,43.566738039710955,0.0013597369507798729,1
2021-03-04 18:00:00,1.20438,1.204033585222822,1.2047695251358055,45.94885482522636,0.0013683271685813053,0
2021-03-04 19:00:00,1.19941,1.2024923901485478,1.2042590930291959,29.09442318960275,0.0016977323708255046,0
2021-03-04 20:00:00,1.19683,1.2006049267656984,1.203551558928413,24.143486185068795,0.0018221800586236748,0
2021-03-04 21:00:00,1.19661,1.1992732845104657,1.2028904568680556,23.77200980245216,0.001797024340150561,1
2021-03-04 22:00:00,1.19706,1.1985355230069772,1.2023351743420212,26.27088610497937,0.0017465226015683807,1
2021-03-04 23:00:00,1.19721,1.1980936820046515,1.201847061768588,27.128421187899107,0.0016703424157420688,1
2021-03-05 00:00:00,1.19744,1.197875788003101,1.2014273410311778,28.50161046112396,0.0016367465289033561,0
2021-03-05 01:00:00,1.19672,1.1974905253354007,1.2009790222878718,26.799129534799263,0.0016226932054102668,0
2021-03-05 02:00:00,1.19666,1.1972136835569338,1.2005676863754304,26.65623516962019,0.0015960722621666903,0
2021-03-05 03:00:00,1.19606,1.1968291223712892,1.200138382480082,25.20869866183901,0.0015792099577262143,1
2021-03-05 04:00:00,1.19633,1.196662748247526,1.1997756790572673,27.12647385210272,0.001553552103602913,0
2021-03-05 05:00:00,1.19625,1.1965251654983506,1.1994398998234654,26.906327277286096,0.0015175840962027046,0
2021-03-05 06:00:00,1.19564,1.1962301103322337,1.1990780043330789,25.22528294535759,0.0014684709464739478,1
2021-03-05 07:00:00,1.19596,1.1961400735548224,1.198781051339669,27.774575490566235,0.0014042944502972502,0
2021-03-05 08:00:00,1.19537,1.1958833823698816,1.1984561891095749,26.013604705829835,0.001353987703847457,0
2021-03-05 09:00:00,1.19503,1.195598921579921,1.1981298852051476,25.028786423776168,0.0013458457250012034,0
2021-03-05 10:00:00,1.19268,1.1946259477199472,1.1976108482603167,19.526397144149144,0.001524713887501111,1
2021-03-05 11:00:00,1.19276,1.1940039651466314,1.19714886250344,20.169803763920655,0.0015415200383938877,1
2021-03-05 12:00:00,1.19303,1.1936793100977543,1.1967565897240606,22.424132166007922,0.0015414114642229026,1
2021-03-05 13:00:00,1.19318,1.1935128733985028,1.1964159620055865,23.713012594297112,0.0015498820739212663,1
2021-03-05 14:00:00,1.19353,1.1935185822656684,1.1961411083894724,26.770289476025354,0.0015341762114983067,0
2021-03-05 15:00:00,1.19179,1.1929423881771122,1.1957267169890984,22.041129180734032,0.0017710207678198577,0
2021-03-05 16:00:00,1.19157,1.192484925451408,1.1953308390724093,21.52340312408336,0.0019116621415470162,0
2021-03-05 17:00:00,1.19069,1.1918866169676055,1.1948888542895462,19.545695918327766,0.0019365434171507957,1
2021-03-05 18:00:00,1.19138,1.1917177446450704,1.1945546776157723,25.338624133205954,0.001878218887354311,0
2021-03-05 19:00:00,1.1912,1.1915451630967135,1.194235184444832,24.836232181797712,0.0018462032525432758,1
2021-03-05 20:00:00,1.19132,1.1914701087311423,1.193957547780188,25.891160811540914,0.0018079030202187505,0
2021-03-05 21:00:00,1.19125,1.1913967391540947,1.1936996860441063,25.664876113902807,0.0017530528044888347,1
2021-03-05 22:00:00,1.19161,1.1914678261027298,1.1935006682957816,29.09695826602902,0.0017142633184539131,0
2021-03-05 23:00:00,1.19102,1.1913185507351531,1.193264414140326,26.904540191956528,0.0016653873671357827,1
2021-03-08 00:00:00,1.19183,1.1914890338234354,1.1931278032530523,34.231311784877974,0.0016228596980546646,1
2021-03-08 01:00:00,1.19263,1.1918693558822904,1.1930803934141636,40.567603253649004,0.001605512576765057,0
2021-03-08 02:00:00,1.19262,1.1921195705881935,1.1930365464179333,40.51505876906026,0.0015894045355675484,1
2021-03-08 03:00:00,1.19274,1.192326380392129,1.1930083038993724,41.49434924304156,0.0015401613544555736,0
2021-03-08 04:00:00,1.19057,1.1917409202614193,1.1927760844612865,31.420758041950705,0.0016272926862801666,0
2021-03-08 05:00:00,1.19018,1.1912206135076129,1.192528838303719,30.01062539572014,0.0015646289229744423,1
2021-03-08 06:00:00,1.19057,1.1910037423384086,1.1923422822622338,33.23734757742724,0.0015021554284762736,1
2021-03-08 07:00:00,1.19123,1.1910791615589391,1.1922363506117593,38.412092229216654,0.001449144326442261,0
2021-03-08 08:00:00,1.18924,1.1904661077059595,1.191950983871103,30.688421987827383,0.001529919731696387,0
2021-03-08 09:00:00,1.18863,1.189854071803973,1.1916346996771325,28.778212418318233,0.0015577826080037823,0
2021-03-08 10:00:00,1.18777,1.1891593812026486,1.1912666330246109,26.293332574520477,0.0015972267074320717,0
2021-03-08 11:00:00,1.18722,1.1885129208017657,1.190881239387489,24.817463306749502,0.0015845676569012077,1
2021-03-08 12:00:00,1.18784,1.188288613867844,1.1905915975303654,29.613735847105303,0.0015706699671225502,0
2021-03-08 13:00:00,1.18677,1.1877824092452294,1.1902276358486459,26.4747101957648,0.001554907826613794,0
2021-03-08 14:00:00,1.18619,1.1872516061634864,1.1898430990895315,24.931988846418022,0.0015488429818556718,1
2021-03-08 15:00:00,1.18712,1.1872077374423242,1.1895837563120066,31.794962982027528,0.001568925626008838,1
2021-03-08 16:00:00,1.18793,1.1874484916282162,1.1894262557069655,37.18175268232079,0.0015754309384367776,0
2021-03-08 17:00:00,1.18578,1.1868923277521441,1.189078993250908,30.33357147339899,0.0016721858714055704,0
2021-03-08 18:00:00,1.18487,1.1862182185014294,1.1886781367427015,27.984228913279495,0.0016784583091623143,1
2021-03-08 19:00:00,1.18567,1.1860354790009529,1.18839164752386,32.904082444631314,0.0016585684299364396,0
2021-03-08 20:00:00,1.18536,1.1858103193339684,1.1881029191834664,31.992024006435912,0.0016286706849409887,1
2021-03-08 21:00:00,1.18582,1.1858135462226456,1.1878854983055886,34.87665586765851,0.0015609084931594904,0
2021-03-08 22:00:00,1.18453,1.1853856974817638,1.187565927034052,30.916296695758405,0.0015437007436480976,1
2021-03-08 23:00:00,1.18465,1.1851404649878425,1.1872882196940648,31.693329005637153,0.0014577221191018053,1
2021-03-09 00:00:00,1.1848,1.1850269766585617,1.187051246387235,32.7121429050535,0.001385741967737395,1
2021-03-09 01:00:00,1.1851,1.1850513177723745,1.1868654133961063,34.806499931548785,0.0013317603986132888,0
2021-03-09 02:00:00,1.18443,1.1848442118482498,1.186633469261034,32.38234409395717,0.00135663465585519,0
2021-03-09 03:00:00,1.18384,1.1845094745654998,1.1863674245673175,30.37605529539624,0.001356160751865531,1
2021-03-09 04:00:00,1.18549,1.184836316377,1.1862838603221888,41.3246306792934,0.0013900064124465642,1
2021-03-09 05:00:00,1.1865,1.1853908775846667,1.1863044450535476,46.835761243437084,0.0013864345258432307,0
2021-03-09 06:00:00,1.18576,1.1855139183897778,1.1862525931433698,43.604228891194516,0.0013666892025687102,0
2021-03-09 07:00:00,1.18542,1.1854826122598519,1.1861732985578497,42.16472745366189,0.0013112114023852216,1
2021-03-09 08:00:00,1.18575,1.1855717415065679,1.186132984409282,44.093862739821695,0.0012854105879291347,1
2021-03-09 09:00:00,1.18807,1.186404494337712,1.1863174620854213,55.36575480684285,0.0014578812602198976,1
2021-03-09 10:00:00,1.18962,1.1874763295584747,1.186631989507142,61.020374416971116,0.0015116040273470352,1
2021-03-09 11:00:00,1.19056,1.18850421970565,1.1870060857459392,63.99909304153566,0.0015250608825365193,0
2021-03-09 12:00:00,1.1901,1.189036146470433,1.1873007442473111,61.521481232116685,0.0015018422480696156,1
2021-03-09 13:00:00,1.19042,1.1894974309802888,1.1875978162246563,62.606002729333824,0.0015059963732075006,0
2021-03-09 14:00:00,1.18878,1.1892582873201925,1.1877104051559495,54.17805585868725,0.0015241394894069636,1
2021-03-09 15:00:00,1.18918,1.189232191546795,1.187850366570015,55.742964399846386,0.0015259866687350333,1
2021-03-09 16:00:00,1.19018,1.1895481276978632,1.1880722364209868,59.46963224165552,0.0015898447638253942,0
2021-03-09 17:00:00,1.18858,1.1892254184652422,1.1881205948571814,51.93437716082467,0.0016698558521235796,0
2021-03-09 18:00:00,1.18852,1.188990278976828,1.1881586334422813,51.66997990131561,0.001635580434114754,1
2021-03-09 19:00:00,1.18864,1.1888735193178854,1.1882044778764258,52.19418044696757,0.0015758961173922812,1
2021-03-09 20:00:00,1.18943,1.1890590128785903,1.1883211942693224,55.6078187764927,0.0015404749661499732,1
2021-03-09 21:00:00,1.19003,1.1893826752523935,1.1884839376724652,58.05744841625276,0.0015054410399964033,1
2021-03-09 22:00:00,1.19018,1.1896484501682625,1.1886454674181433,58.671449042408426,0.0014386238228538003,0
2021-03-09 23:00:00,1.19008,1.189792300112175,1.188782089568948,58.06121906124661,0.0013672935497928143,1
2021-03-10 00:00:00,1.19013,1.18990486674145,1.1889104619910822,58.294786213805345,0.0013539154390933247,0
2021-03-10 01:00:00,1.18969,1.1898332444942998,1.1889847037062848,55.37227819454427,0.0012993500505866491,0
2021-03-10 02:00:00,1.18936,1.1896754963295333,1.1890204462104776,53.21738631092031,0.0012715393326876003,0
2021-03-10 03:00:00,1.18851,1.1892869975530223,1.1889718322856342,48.032298324592574,0.0012792865232099258,0
2021-03-10 04:00:00,1.18814,1.1889046650353483,1.1888926101631394,45.93429059173005,0.0012479089144092135,0
2021-03-10 05:00:00,1.18803,1.1886131100235655,1.1888104568142188,45.30077833024414,0.001190201134808555,0
2021-03-10 06:00:00,1.18797,1.1883987400157103,1.1887304133080585,44.93672693779388,0.0011409010537507972,0
2021-03-10 07:00:00,1.18752,1.1881058266771403,1.1886151358500905,42.197726910303324,0.0011279795499114598,1
2021-03-10 08:00:00,1.18776,1.1879905511180935,1.1885336943405214,44.15285400939335,0.0011202667249177857,1
2021-03-10 09:00:00,1.18844,1.1881403674120623,1.1885247710699918,49.377490754844764,0.0011238191017093647,1
2021-03-10 10:00:00,1.18963,1.1886369116080415,1.1886300309681266,56.96500627926029,0.0012228320230158395,1
2021-03-10 11:00:00,1.19,1.189091274405361,1.188760504209301,59.02160839731255,0.0011969154499432855,0
2021-03-10 12:00:00,1.18953,1.1892375162702407,1.188833789522723,55.399862014296545,0.0011935643463759067,0
2021-03-10 13:00:00,1.18912,1.1891983441801603,1.1888610476634236,52.380288791393724,0.001195452607349056,0
2021-03-10 14:00:00,1.18853,1.1889755627867735,1.1888295193145182,48.30046823670218,0.0012107774211098314,1
2021-03-10 15:00:00,1.19107,1.1896737085245157,1.189042898427469,62.01664060754509,0.0013464361767448394,1
2021-03-10 16:00:00,1.19131,1.190219139016344,1.189258812862992,63.015105764471244,0.0013874050212630596,0
2021-03-10 17:00:00,1.1896,1.1900127593442293,1.1892913068760462,52.43823579079448,0.0015040189483156998,1
2021-03-10 18:00:00,1.18988,1.1899685062294862,1.1893473728878607,53.80549059907045,0.001478731880578879,1
2021-03-10 19:00:00,1.19083,1.1902556708196574,1.1894885754699904,58.19640886021589,0.0014809653176803806,1
2021-03-10 20:00:00,1.19144,1.190650447213105,1.1896744254252547,60.77464554361608,0.0015223249378460643,1
2021-03-10 21:00:00,1.19208,1.1911269648087366,1.1899035277657348,63.33002075914199,0.0014928731565713573,1
2021-03-10 22:00:00,1.19268,1.1916446432058245,1.1901679536928371,65.59304888569741,0.0014462393596733996,1
2021-03-10 23:00:00,1.19291,1.192066428803883,1.1904291009602121,66.44784199958038,0.0013836508339824395,0
2021-03-11 00:00:00,1.19253,1.192220952535922,1.1906291865830674,63.634962915251556,0.0013598186315551218,0
2021-03-11 01:00:00,1.19244,1.1922939683572813,1.1908016450037417,62.955218706961865,0.0012919744435869005,0
2021-03-11 02:00:00,1.19191,1.1921659789048542,1.1909072026224408,58.960993424212276,0.0012954048404735432,1
2021-03-11 03:00:00,1.19218,1.192170652603236,1.1910284214203117,60.341411539381895,0.0012521616375825817,1
2021-03-11 04:00:00,1.19287,1.1924037684021573,1.1912038098564832,63.701654291963536,0.0012555786634695456,1
2021-03-11 05:00:00,1.19317,1.1926591789347716,1.191391066060638,65.08675227775814,0.0012066087589360037,0
2021-03-11 06:00:00,1.19276,1.1926927859565144,1.191521440721536,61.62574031771652,0.0011697081332977235,0
2021-03-11 07:00:00,1.19273,1.1927051906376762,1.1916365416052046,61.36859491767931,0.0011111575523478753,1
2021-03-11 08:00:00,1.19301,1.1928067937584508,1.191767347166619,62.923613114685814,0.0011246462986087469,1
2021-03-11 09:00:00,1.19384,1.1931511958389673,1.1919647426745672,67.14539649594747,0.0012000287058509683,1
2021-03-11 10:00:00,1.19647,1.1942574638926449,1.1923938148008133,76.33912510246445,0.0013428837982901755,0
2021-03-11 11:00:00,1.19638,1.19496497592843,1.1927734514864616,75.5599082879136,0.0013319635269837362,0
2021-03-11 12:00:00,1.19633,1.1954199839522868,1.1931121703925223,75.10126969655147,0.001276823275056319,1
2021-03-11 13:00:00,1.19644,1.1957599893015245,1.193429106545623,75.4542599126896,0.001231335898266596,0
2021-03-11 14:00:00,1.19544,1.1956533262010163,1.193620620207949,66.25791538229547,0.0013019547626761329,1
2021-03-11 15:00:00,1.19572,1.1956755508006776,1.1938205611405293,67.4540262970653,0.0014232437081992744,0
2021-03-11 16:00:00,1.19369,1.195013700533785,1.1938081267461929,52.831690830840095,0.001566583443327885,1
2021-03-11 17:00:00,1.19586,1.1952958003558567,1.1940035432465586,62.25175758476971,0.0017268274830901855,1
2021-03-11 18:00:00,1.19772,1.1961038669039044,1.1943574915087964,68.12744227502063,0.0017684826628694447,0
2021-03-11 19:00:00,1.19723,1.196479244602603,1.1946310637460575,65.24616816460075,0.0017335910440930678,1
2021-03-11 20:00:00,1.19858,1.1971794964017353,1.1950071529131043,69.12096220726022,0.0017411916838007103,0
2021-03-11 21:00:00,1.19818,1.197512997601157,1.1953093288261456,66.7463940361715,0.00168110656352924,1
2021-03-11 22:00:00,1.19893,1.1979853317341045,1.1956541546522306,68.90350396478885,0.0016238846661342937,0
2021-03-11 23:00:00,1.19852,1.198163554489403,1.1959270923044016,66.36892631986112,0.0015543214756961327,0
2021-03-12 00:00:00,1.19822,1.198182369659602,1.196145464465889,64.49935622072539,0.001506155656003551,0
2021-03-12 01:00:00,1.19809,1.198151579773068,1.196330658326282,63.66246845965684,0.0014457159662890034,1
2021-03-12 02:00:00,1.19831,1.1982043865153786,1.1965191670571136,64.50189183165423,0.001375307682982639,1
2021-03-12 03:00:00,1.19843,1.1982795910102524,1.1967011511469134,64.9771400435078,0.0013163571341981684,0
2021-03-12 04:00:00,1.19623,1.1975963940068348,1.196656279609112,51.39267292124876,0.0014009030531840097,0
2021-03-12 05:00:00,1.19618,1.1971242626712233,1.1966109196463393,51.13103624923091,0.0013429814065279995,1
2021-03-12 06:00:00,1.19661,1.1969528417808155,1.1966108320609734,53.3314524305601,0.00129491130606171,0
2021-03-12 07:00:00,1.19636,1.196755227853877,1.1965869432932617,51.86915044003191,0.0012417033556287344,0
2021-03-12 08:00:00,1.19491,1.1961401519025845,1.1964272344081885,44.28476074686415,0.0012787245445123952,0
2021-03-12 09:00:00,1.19453,1.195603434601723,1.196246545416932,42.52965362681965,0.0012823870770472278,0
2021-03-12 10:00:00,1.19332,1.194842289734482,1.1959678268057947,37.44120287784882,0.0013300737144010058,0
